Metabolite,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,HFD7,HFD8
Xylitol,0.540947947,0.345641346,0.587365781,0.531811096,0.036246361,0.032676382,0.116367127,0.344132903,0.153494029,0.051110689,0.053880303,0.038547275,0.056002753,0.241367279,0.068743281,0.049282244
Z-Gly-OH,0.066315499,0.061645321,0.054339446,0.035898944,0.023122266,0.04013135,0.048830973,0.054943648,0.068571838,0.087806837,0.064348557,0.046807958,0.054765259,0.045861125,0.06783093,0.078815706
Zalcitabine,5.421230118,5.73465241,2.634243234,3.644597154,4.083110413,6.509327862,4.141869614,11.05777569,6.151186526,6.685097998,4.910488596,5.980265288,6.365331706,6.27882717,6.31666571,5.614211157
Zeatin 7-glucoside,1.369837318,1.66616793,2.243234598,4.118642753,0.486559625,0.734378993,0.282203888,0.841815633,0.423763562,0.558327982,0.308546501,0.715510312,0.194950807,0.199511082,0.895857387,0.912140151
Zileuton,1.923665944,0.29046719,0.517113196,0.305725764,0.328905879,0.252597143,0.26813086,0.392609431,0.354198896,0.3486362,0.249454113,0.428402404,0.468896518,0.443778103,0.330195155,0.313785082
Zolmitriptan,0.285218827,0.241315422,0.469377181,0.282567177,0.206271322,0.136863873,0.216268452,0.217479418,0.129600621,0.107275597,0.150898077,0.050323132,0.164868994,0.04888664,0.104068317,0.229455047
a-Linolenic Acid,0.308332075,0.659817172,0.211618064,0.396902106,1.031717274,0.961927425,0.588686427,0.618576331,1.583985399,1.538209111,0.484174704,0.985950308,0.659731458,0.93053345,0.399911141,0.393931428
acebutolol,0.657473684,0.994853424,0.370430031,0.420715065,0.607971799,0.539104694,0.377172609,0.733638645,0.250983166,0.392254526,0.168712541,0.239274987,0.195875226,0.278025664,0.541410796,0.335167632
acetylspermine,0.137052714,0.053202443,0.216451672,0.203256649,0.032851286,0.044074214,0.184107986,0.117320354,0.041440498,0.049859993,0.056166474,0.083060081,0.183232256,0.054436361,0.281547981,0.458046454
acetyltaurine,4.347214461,5.716135042,0.832980469,0.711760831,1.250795508,1.73179535,1.341683406,4.779357915,1.674933939,4.973839122,14.7160498,3.313171863,3.401624117,5.011994547,1.416457864,0.918553093
adrenaline,5.744895732,4.082534414,3.873659259,6.087384866,6.847880882,10.56822878,7.9777333,10.78289638,7.916594625,13.99221281,6.98659903,6.383692722,5.397259945,5.160309803,7.154902848,6.142724652
afegostat,23.22389785,25.47935755,29.12339157,34.80919992,25.00801977,16.78624319,20.45187439,18.43766011,33.26722182,36.97640244,22.43712087,27.74819924,32.89578364,34.48880329,34.80820116,30.30272733
agmatine,1.021604111,0.26992513,0.244799984,1.841598634,0.562896252,4.241241729,0.50841395,2.865598662,1.488195659,1.88681706,2.393279444,3.653406824,1.345743408,1.116933727,2.932602597,0.555469745
alloxydim,0.028135986,0.035304781,0.030002204,0.028425678,0.023524883,0.025066439,0.023359256,0.028877978,0.024433492,0.029700619,0.030711353,0.02823117,0.023551834,0.04029056,0.041995627,0.029632438
amidinoproclavaminic acid,1.266577199,2.585062269,0.05308102,2.418614406,1.361505752,2.011274609,1.600203024,2.338403367,2.524443472,2.335591699,2.494567843,1.804076006,2.543074864,2.947644213,6.049775818,2.685092209
amobarbital,3.031975351,2.268523183,2.305253696,2.144436576,1.900205636,4.830849442,7.342205099,9.042426843,1.882711496,1.479326432,1.26477254,2.899438048,2.279112862,1.930422499,4.725673982,1.727731582
anacardic acid,15.92679399,17.66177338,19.62758794,18.92818898,17.25938698,21.91797617,12.55122055,15.60347941,13.04041853,16.47908719,11.95791357,16.34459479,15.09610439,18.66952729,19.22665421,22.06139856
anticapsin,299.7454192,325.6209088,282.0709951,342.7779923,263.5020333,386.4319953,353.0515302,286.8049848,158.1688717,151.054984,380.435171,179.7669934,152.5736941,137.064671,180.3813031,354.4391441
apronalide,3.29143206,4.462922814,2.837005984,3.210656774,5.445763276,5.005979025,4.064016343,7.043573618,2.934956235,3.210823343,3.14174126,2.390525902,3.088236896,3.653401877,3.218207028,3.077866432
arg-ala,0.60628036,0.073504999,0.487676504,0.966000684,0.257070533,0.521332955,0.60202679,0.533364185,0.103937757,0.116231576,0.575440537,0.487440391,0.377372384,0.151011693,0.254867314,0.760785849
arg-leu,3.192465472,5.360473351,2.884857455,7.101458662,0.893992372,2.354668441,4.166109024,5.800647659,1.112424604,1.700049554,3.503437051,2.77962766,3.168080715,1.035696776,2.177113929,4.435131765
asn-arg,0.258301591,0.084103914,0.093575749,0.094653782,1.11929311,0.120861822,0.251948536,0.106188744,0.354599802,0.239908524,0.710824787,0.378534101,0.441358486,0.630722563,0.461548539,0.567727236
asn-lys,0.710494636,0.390976955,0.554966485,1.153405835,0.276796523,0.741969036,1.179063715,1.414291442,0.190240116,0.196983097,1.157960377,0.532402897,0.56166609,0.154283444,0.464709526,0.793901965
asn-phe,1.127506857,0.406186963,0.769120638,1.039136133,0.264474999,0.571552839,0.98709244,1.390229749,0.678274591,0.653405054,0.792199123,0.704947928,0.649065993,0.402853095,0.30976353,0.748279909
asn-pro,8.6776038,6.231278615,6.726250773,8.845041023,8.4329872,9.337951791,10.39718755,12.67992751,7.603688278,9.230977256,9.980525228,5.75078679,5.814836199,7.584652321,7.866114078,6.082864207
asn-val,0.996308013,0.491618506,0.39800816,1.037894735,1.090576088,1.511401484,1.679251503,2.700425951,0.842682534,1.702327905,1.356499456,1.920334504,2.262012937,0.315108755,1.255833225,1.12024375
aspergillic acid,2.158736978,2.28565255,3.514750869,2.819151408,0.13293675,0.086862321,0.527578051,0.187117904,0.094140859,0.040176379,0.062968669,0.034266795,0.032846487,0.073624596,0.047335016,0.067346087
azolimine,0.115960932,0.362026657,0.157563377,0.453482605,0.192032484,0.119299169,0.14384933,0.093454859,0.175040483,0.188267259,0.206612041,0.145684049,0.159880605,0.242654578,0.244137912,0.276418854
"b-D-Glucopyranosiduronic acid, (3a,5b)-24-[(carboxymethyl)amino]-24-oxocholan-3-yl",7.876435268,16.50187186,5.091206851,7.275041412,9.670014701,13.09382259,10.9659017,9.600539811,9.874439741,11.70574507,11.01089108,12.41405814,10.93594983,10.04497936,16.71900266,12.87988162
bamifylline,2.266301365,1.402611369,1.561760665,2.086984135,1.413004277,2.250383832,2.673549361,2.678216488,2.87460313,4.177112509,1.913987444,2.674805854,2.322124538,2.814275523,2.911630613,2.41672909
bendiocarb,0.375781305,0.333640862,0.341116816,0.528560236,0.318087412,0.340002777,0.317074656,0.289593047,0.484931952,0.404441751,0.346672316,0.271655681,0.25419732,0.647823206,0.398209012,0.378541053
bentazone [JMAF],7.222773844,9.679518049,5.78866012,8.476050548,9.244673092,7.134806839,6.440601325,7.337456452,9.149457444,12.33414149,6.539542096,8.870474448,8.7254025,9.539717938,11.03452308,8.627661257
bifenazate,0.186143703,0.134901447,0.0374197,0.162322694,0.16046885,0.134251662,0.182353331,0.471718826,0.103018879,0.212956891,0.182445825,0.186804369,0.197489279,0.202505425,0.112631733,0.108334032
butalbital,5.506084411,5.886956941,7.385050214,6.650854322,3.621611917,4.666411903,6.315098574,8.169870928,5.971724189,5.58981421,3.5812237,5.032731776,3.564034167,4.184103643,5.318498306,3.749770773
butoctamide,0.099819261,0.166282655,0.130430477,0.034470976,0.135010906,0.042855356,0.134954569,0.142054425,0.149603343,0.15129857,0.030103354,0.126417214,0.027893579,0.176636472,0.228801706,0.147517405
butyrin,0.443403634,0.326561126,0.710110057,0.428180933,0.468428576,0.478747177,0.982882819,0.834936145,0.443314046,0.596926728,0.331756709,0.700275447,0.509286671,0.702697222,0.614200757,0.585339728
capuride,0.583973979,0.820034839,0.4932114,0.791895674,0.956059316,1.642836992,0.998686487,1.006543268,0.597079614,0.90386017,0.914320975,1.373571031,1.249126945,0.3180435,1.201912379,0.825933682
carglumic acid,0.593967675,0.873520216,0.725899682,0.730817692,1.887994505,0.914774747,1.254790984,0.872428901,0.972569468,0.856121839,1.759061884,0.944144216,1.6778157,3.995560506,1.076149541,1.673895536
cholic acid,19.43683109,41.83633313,22.04597959,16.65706267,38.66709894,29.56987134,29.62997719,24.68210054,22.44739866,25.06804898,20.46978733,22.4967823,25.78364531,28.7008172,29.14642012,30.93619206
cis-12-Octadecenoic acid methyl ester,4.394841084,8.166032522,6.744839675,4.048164714,5.18902836,1.9829368,2.156967605,0.204608446,0.541810813,0.278590005,2.413636422,2.015049461,0.513940194,1.912978713,1.733047649,4.385781234
cis-3-Hexenyl phenylacetate,1.741937741,1.469133442,1.863922296,1.102530738,2.850892149,2.495431164,2.305485568,1.813722864,1.940423552,2.578808136,1.592062697,2.150830034,1.51821593,2.447629425,1.404605496,1.426891498
cis-5-Tetradecenoylcarnitine,8.558328448,5.71138022,5.240732272,6.138157292,3.669014113,1.318051047,3.455349227,3.696307238,7.446104526,6.141058092,4.684323157,8.468199974,6.649745053,6.346014969,8.014754426,6.491638682
cis-fenpropimorph,0.034780228,0.050553399,0.035942497,0.039082366,0.037129639,0.037066676,0.036083079,0.04111624,0.046804373,0.045842465,0.04364964,0.038203813,0.039006302,0.049374508,0.062940052,0.047510328
clavulanic acid,0.126429876,0.091135513,0.086812124,0.043080807,0.045699072,0.173499166,0.123852459,0.05818882,0.039781089,0.062589144,0.168516165,0.13210997,0.091742847,0.05314945,0.084401094,0.201706644
coumaran,13.0033606,11.39959933,1.055113763,31.89739932,31.17845332,17.78080498,23.68807826,11.957533,12.25964615,13.74671901,7.442236896,12.43549365,3.716618118,5.361112754,8.015231562,14.00758914
cyclohexylformamide,24.70999749,21.41995509,40.2078078,19.64426511,16.74357365,13.51150751,13.7354525,11.18324538,16.3919648,15.83419619,24.02768671,13.89120311,16.58004777,19.60080217,23.10233838,17.96317078
cys-thr,0.484417435,0.427834951,0.463115053,0.491861671,0.079921336,0.143277183,0.216316691,0.334428369,0.194688172,0.37697746,1.92222809,0.202976796,0.172129468,0.293606009,0.108166771,0.05827918
danegaptide,1.221941878,0.631451602,0.843036718,1.061537766,0.661642593,1.397947309,1.312027396,2.340189062,0.824356785,1.137552864,1.039266538,1.236699556,1.474627399,0.449816057,0.968369006,1.031378686
dapdiamide A,0.899897283,1.262151052,0.704521514,2.644213752,0.22830797,0.729406363,0.620005896,1.599592825,0.646545166,0.781103537,0.940156439,1.255308966,0.913002509,0.654513998,0.601806309,0.44714899
deacetylvindoline,0.056728069,0.070724828,0.050311283,0.060262652,0.077528964,0.101251167,0.21529696,0.157806413,0.064387848,0.076905739,0.090537631,0.082855327,0.07734075,0.087844801,0.310850883,0.061860345
decanoylcarnitine,1.086115392,0.531530986,0.448060473,0.373723547,0.205949984,0.190736097,0.093511248,0.210131606,0.473802814,0.947857156,1.037831039,1.297150544,0.40463707,0.738394479,1.648886275,0.403148339
deoxyuridine,1.745516413,1.567769138,3.144763733,2.45981861,2.45830437,1.460768944,1.89510689,0.693855092,1.316452229,0.751417574,1.507138532,0.86098976,0.905325271,1.313814275,0.847489935,2.071563682
desvenlafaxine,0.03609429,0.066120231,0.039354685,0.035276434,0.033279949,0.033320167,0.033542576,0.04365164,0.032399701,0.050068093,0.040931894,0.032371824,0.03170099,0.042450011,0.054300844,0.04356137
dethiobiotin,1.550308792,1.042660403,1.645026404,1.236813586,3.756360175,1.921931972,4.194810959,2.23687758,1.321941076,0.943185987,1.062782437,0.910789597,1.021378568,1.449350005,0.717915128,1.497453039
dibutylnitrosamine,3.059101268,3.182836094,4.019097246,3.065348756,2.875035754,1.810305693,2.109590234,1.227658021,1.734359827,1.864772726,1.787408456,2.365054113,1.970431021,2.160291465,2.753875093,2.30978412
dictyoquinazol A,0.023752539,0.036943813,0.027279316,0.027408304,0.02030864,0.023009189,0.022796234,0.030693794,0.026712859,0.031471879,0.03137511,0.024840352,0.031445918,0.03489961,0.046604176,0.027715471
dicyclohexylcarbodiimide,0.042071985,0.079446553,0.048667845,0.044327414,0.040860081,0.041996065,0.040372771,0.048244899,0.050238045,0.042969003,0.042464048,0.03694238,0.037901451,0.047399311,0.062034432,0.041306721
diethylcarbamazine,0.077455653,0.093394487,0.081478771,0.085291753,0.061663909,0.07277753,0.072233532,0.05412573,0.045793559,0.061091512,0.107370518,0.069165138,0.053413766,0.064720804,0.100329936,0.083098001
difenoxuron,0.727016925,0.172840969,0.513531198,0.525871808,2.819060769,1.387203444,2.135984188,0.716881144,1.200607009,0.990174626,1.294618622,0.590590577,0.98497922,2.073580932,0.852907721,1.244470832
dihomomethionine,0.168586344,1.988695462,2.114375067,1.778296259,2.166663575,1.265641385,1.245120886,1.052597339,1.841521889,1.594949875,0.1445196,0.150182255,1.5547526,2.7054528,2.790135246,0.233631397
dihydroxyphenylalanine,1.523761563,2.068235216,1.549174601,1.43640782,1.37648292,1.373920999,1.36844932,2.824409325,1.582363083,1.453055301,1.206436571,1.30107958,1.331877179,1.855141274,1.538794069,1.305022955
dinotefuran,0.397808661,0.503863103,0.515153259,0.544974079,0.480374344,0.513470841,0.478844884,0.456429964,0.435065929,0.406520013,0.523543152,0.400925981,0.440528525,0.599689744,0.605272,0.571671192
dopamine,3.709164693,3.830980337,3.827175699,4.572222914,3.852528943,3.419509271,4.507006472,5.504468519,3.946676464,4.284712436,4.038845394,3.135165665,4.042113471,4.68840208,4.661685091,4.155626674
etifenin,20.40618924,28.07297382,20.80996722,27.12689573,36.78212531,33.56933306,27.20805333,20.04465956,27.26805424,33.54239923,25.06880365,19.00949042,19.54945036,30.20951134,20.61981058,25.37165636
exalamide,0.059846985,0.105607123,0.04412835,0.091024244,0.036860207,0.047042287,0.066247212,0.054175749,0.1028017,0.143802541,0.064699391,0.101839286,0.038048454,0.046649633,0.150559013,0.057435568
fMet,0.731815777,0.362446448,0.362866955,0.321547845,0.283432444,0.302960175,0.432136564,0.82882886,0.45143521,0.47858689,0.308903082,0.472079791,0.505919127,0.566691834,0.617878967,0.337299785
farnesoic acid,0.420824908,0.685380967,0.264445384,0.618036223,1.10171074,0.542816141,0.653898394,0.646193497,0.788469436,0.771975427,0.608773071,0.709441091,1.10281467,0.861939884,0.830278148,0.682890476
felbamate,1.873276003,0.683129463,0.927813018,1.23304782,0.957706125,2.07609137,1.825888858,2.663705364,0.662007985,0.941359626,1.667554502,1.152833658,1.273425653,0.333340865,0.65930075,1.128160002
fluphenazine depot,6.629374457,3.958552218,4.501836937,4.794762979,16.40678501,6.16713467,15.53201749,4.470988593,18.34122827,14.71744839,16.85146415,7.752979598,7.437439641,14.72465604,5.559271893,10.10162655
frescolat ML,4.868771037,2.48271945,5.520178258,2.627795169,4.048361943,2.79519141,2.037886158,3.608043863,3.04548123,2.961203206,5.015922548,2.646405248,2.926721005,3.092689501,1.332454289,3.828208418
g-Butyrobetaine,0.337513918,0.392260153,0.417195464,0.310398848,0.494771974,0.428799377,0.393100957,0.480634796,0.48682399,0.645001761,0.213643483,0.589180795,0.570003973,0.566535649,0.770942604,0.581938194
g-Guanidinobutyrate,4.932625397,5.745881268,4.411735989,3.705587736,6.45099381,6.6960469,5.99200545,11.79449717,18.07195941,11.98823455,6.975505784,7.847752035,24.77425616,38.15223472,15.00739347,6.584416237
galactosylhydroxylysine,6.017366608,2.150392244,5.307827022,4.161592769,2.692232768,8.099658729,6.526010732,2.454944791,1.192356905,1.355808328,5.235945746,1.939417598,1.260450771,0.430185756,2.130904443,3.402916281
"germacra-1(10),4,11(13)-trien-12-al",0.271693352,0.339547682,0.241396699,0.132567769,0.236894506,0.240524063,0.218403389,1.018408513,0.220535785,0.519400342,0.344838646,0.105775494,0.256322942,0.266610388,0.516254681,0.353489099
gln-ser,1.172515567,0.569304925,1.01214784,1.162906437,0.57461948,1.135560044,1.205817664,1.999881572,0.465900515,0.773842255,1.110113777,1.350264143,0.827107795,0.429204201,0.857880388,1.011931252
glu-ser,0.822853383,0.697719989,1.413669903,0.661065355,2.353942616,0.48447657,0.891845379,1.069764684,1.820942729,1.82214503,0.976486198,1.358893742,3.166081631,1.656488375,1.354711609,0.720724495
glu-thr,0.481740631,0.294236541,0.902972117,0.553082095,0.402688334,0.447865564,0.602765676,0.498612464,0.220404965,0.317586951,0.737985236,0.212193441,0.215966868,0.227118549,0.251056048,0.402031467
glutethimide,1.416982988,1.068849709,1.263329451,0.734860298,1.672386783,1.563283794,1.462923084,1.01342498,1.706054999,1.562373737,1.632428354,1.768797218,0.949950875,2.566891066,1.26634354,1.306182368
guaiapate,0.052388688,0.061371648,0.098439816,0.085973054,0.03244879,0.088229076,0.048124474,0.033360738,0.065558683,0.035345925,0.033913121,0.11411706,0.02517524,0.035205489,0.050979615,0.039516636
heliannuol D,0.032363454,0.053091133,0.328274276,0.309388855,0.087466337,0.322803297,0.033086533,0.041947828,0.406195227,0.03838583,0.483599086,0.02931969,0.034173665,0.529367491,0.80428164,0.03524336
heptaminol,0.449515992,0.357025886,0.456535063,0.394178098,0.821528874,0.375545188,0.419278028,0.183546972,0.353178091,0.192887858,0.332168077,0.211120616,0.262286642,0.454587466,0.156171162,0.620948717
hercynine,0.772351873,0.978258267,1.000178285,1.264851999,0.932654465,1.261044353,0.95512462,0.849107001,0.889165058,4.371807596,1.016467397,1.735242785,4.033120665,1.155036608,4.458144269,1.112015806
"hexahydro-2-oxo-1h-thieno(3,4-d)imidazole-4-pentanoic acid",2.044831676,0.280469971,0.125341018,0.146356373,1.659004777,0.180941777,0.178556549,0.595292924,1.398507672,1.935760462,0.541864535,1.067671357,2.261865336,1.079293845,0.340422003,0.125890974
hexobarbital,0.39945956,0.402307045,0.251050771,0.53773371,0.727648655,0.85279362,0.676333054,0.632629861,0.716499465,1.596695075,0.619388249,0.508687579,0.489753037,0.40888179,0.708421786,0.626754629
his-gln,0.429575861,0.478447979,0.51790173,0.550049083,0.195508356,0.264704785,0.208127019,0.373991365,0.217719853,0.110878838,0.134992347,0.097251302,0.068464802,0.328339706,0.120962939,0.175758556
histidinol,0.07484362,0.13133654,0.078222542,0.083657821,0.074742419,0.078740068,0.080104407,0.110669261,0.056428462,0.067717304,0.137587066,0.067645981,0.067702146,0.071389819,0.169487467,0.100731069
