Metabolite,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,HFD7,HFD8
Kynurenic acid,0.384261941,0.372086771,0.393572698,0.536595633,0.441094498,0.372572204,0.499679355,0.408056841,0.30649975,0.321920363,0.350624718,0.366881758,0.439335404,0.377339248,0.388848501,0.437255484
L-(+)-Leucine,0.835687309,0.915169744,0.661824638,1.254077164,1.216758328,1.719733192,1.238946807,0.526417004,0.329277913,0.293154384,0.971391758,0.429051378,0.382702423,0.332325924,0.306283656,1.249637235
"L-365,260",0.330500202,0.493435236,0.372149523,0.397291312,0.475565761,0.420959983,0.45235446,0.403175758,0.357984459,0.466137533,0.405625033,0.70067481,0.517720193,0.408597058,0.606522138,0.63788854
L-Alanyl-L-glutamine,0.158455798,0.229623716,0.186990193,0.174729281,0.249161627,0.184930278,0.163112235,0.206726886,0.247694632,0.188025355,0.619335196,0.163428857,0.431488787,0.452227789,0.198806409,0.234631237
L-Homocysteic acid,0.289865884,0.136658075,0.483249875,0.287750697,0.149623506,0.096186199,0.242149664,0.374642538,0.188570824,0.177894025,0.411521276,0.331673599,0.190809083,0.287209217,0.14567886,0.24588163
L-Palmitoylcarnitine,1.436009357,3.193515765,1.449507614,1.182672543,1.686249758,1.182167893,0.825850084,0.367160141,0.45095509,0.600793549,1.705471997,1.29393846,1.048693467,0.939353844,1.07203852,2.093730504
L-Phenylalanine,33.52640104,4.752858351,2.912757498,48.37121955,34.30176247,51.74668208,3.456518171,2.686657207,1.314923161,0.881849841,168.1187977,2.139650449,54.9947288,3.863951968,0.897051259,3.377647263
"L-Proline, 4-hydroxy-5-oxo-4-(tetrahydro-2,3,4-trihydroxy-2-furanyl)-",0.262254264,0.235018881,0.350503869,0.278566119,0.215795112,0.215209194,0.233861725,0.312741936,0.256178072,0.270440195,0.349334864,0.263517604,0.601220586,0.283376475,0.353375689,0.250801545
L-Tyrosine,87.18436344,97.81534858,87.53901046,109.8243939,87.17963537,110.341049,103.3680897,73.83032653,34.83507084,31.91097712,112.5887046,52.57586067,38.99003818,32.40324326,43.7970266,100.7686499
L-dihydroanticapsin,0.069851546,0.095416265,0.097099774,0.084890481,0.063767873,0.084224104,0.089171186,0.118886058,0.063952128,0.077600879,0.104078076,0.091192589,0.108922693,0.093914953,0.101153178,0.115673732
L-γ-Glutamyl-L-leucine,3.137345806,14.80687492,2.636597718,17.89402351,6.730323813,11.96632811,5.936161198,3.770575307,2.037115239,1.424613419,12.98287234,3.887112762,2.80539865,1.715242379,2.152041579,18.81539552
L-γ-Glutamyl-L-valine,2.992585415,2.496664223,3.759306875,3.044036134,2.995945961,2.761425015,2.439886814,3.743915361,1.984627094,2.047145953,2.754570214,2.237657011,2.569897989,2.718873392,1.825785687,2.760497819
LAT-B,0.847495369,0.214756882,0.245852164,0.168092448,0.13673049,0.359553092,0.25435336,0.771005207,0.107736638,0.866204191,0.49755777,1.66282987,0.126142487,0.203697995,0.153490457,0.175856027
LATIFOLICININ C ACID,7.887935694,4.043184093,4.455100619,4.59705419,4.332701323,3.371165835,4.005410815,3.306382792,10.42295117,8.960568447,6.016883844,4.80274209,6.789206266,18.49643258,5.199672624,4.091196979
LINALYL BUTYRATE,0.361847765,0.603117741,0.364898499,0.452034862,0.529438713,0.383690439,0.435637669,0.467376089,0.406020095,0.528782242,0.558903676,0.709903684,0.564495348,0.559465284,0.75864055,0.68617961
Labdanolic acid,6.283996321,7.187576261,2.8455574,9.054530905,6.163820682,6.930864112,5.539945382,5.651723099,4.930795347,5.979741602,3.816293833,3.513263286,4.002515564,4.707853302,3.971795627,5.619984783
Lauric acid,123.3339398,156.1234934,149.3426586,160.0785749,142.043082,106.9346977,83.71444488,88.504116,140.1799104,97.68469828,92.23976142,102.4004992,84.63100981,124.5767657,106.4325114,108.7731708
Leu-Leu,0.565995216,0.291826912,0.49043903,0.426056278,0.080921752,0.112382966,0.305519453,0.243265449,0.07518209,0.091401806,0.242166984,0.169429056,0.106359744,0.100194196,0.116158293,0.10821206
Leu-Val,8.54084307,9.422030319,5.379966977,9.66993247,4.057743228,5.661219067,9.803500219,9.680708541,0.695847915,1.524222054,5.76565881,3.310371719,1.649094869,0.593035705,0.87169099,2.575670937
Leu-pro,10.59005456,8.073528362,8.090070759,18.85539354,9.308822291,12.50577377,17.5826628,13.4669901,7.742108879,7.7191487,15.88024326,10.73822127,10.49364727,5.022308332,7.290423258,11.23253836
Leucylasparagine,3.154202135,1.809019542,1.596144885,2.712488737,1.294814766,2.769283706,3.663803739,4.112375384,0.714137348,1.07879747,2.282192416,2.254821622,1.386187222,0.647011311,1.101857943,1.852089486
Leukotriene B4,0.193985232,0.256418128,0.223516005,0.235051079,0.305883406,0.184137804,0.204896488,0.202025111,0.168324123,0.193375931,0.185792759,0.24372148,0.225085568,0.218505205,0.219915426,0.208094418
Levulinic acid,0.883855821,1.013944065,1.043787724,1.03941736,0.900628839,1.019656946,1,0.830231416,0.532026337,0.590022993,1.023948006,0.676672543,0.659367287,0.619672947,0.832553463,0.988774896
Licopyranocoumarin,0.112706207,0.172868748,0.137061197,0.142566209,0.113741617,0.124284404,0.138775044,0.141901925,0.110233214,0.1329001,0.154359564,0.132863132,0.116465849,0.152586441,0.160422246,0.140107576
Limaprost,0.137676746,0.178252282,0.123123245,0.13360825,0.132915148,0.1601011,0.153962232,0.179978228,0.153014533,0.182821781,0.179342764,0.186523781,0.142141219,0.180740737,0.207217186,0.177321846
Linalyl isovalerate,0.391031328,0.548573025,0.605258627,0.520024068,0.428071738,0.497993082,0.50936839,0.506700158,0.405240556,0.498636894,0.500665514,0.750292402,0.549083475,0.520870649,0.616468637,0.632614888
Linogliride,0.083881827,0.10868452,0.092791028,0.100017356,0.072004155,0.077344193,0.084290167,0.096671123,0.072588753,0.085748085,0.105054322,0.076479577,0.078763311,0.103636211,0.114171473,0.090398517
Linoleic acid,1242.142025,1715.627304,1801.227587,2098.316171,752.9250434,1789.715569,1316.997118,2257.057532,994.5479281,1873.648391,2150.463707,904.9197057,826.3812632,593.5616856,1728.649898,1388.807846
Lisinopril,0.127109861,0.164479796,0.151713176,0.144457439,0.134701405,0.1169099,0.142582225,0.141742207,0.109749008,0.129015578,0.13244511,0.132886403,0.138484526,0.138981366,0.153739599,0.133273816
Lithocholic Acid,1190.540342,2090.324673,1074.28672,1259.951576,2494.825882,1911.663228,1713.924123,1100.512704,1559.740785,1655.133183,1281.823898,1663.540483,2115.568387,1457.616619,1412.525029,1752.461892
Loganetin,0.112097914,0.102555361,0.10197736,0.091707696,0.083327375,0.079941114,0.109550792,0.12792674,0.125350955,0.094821892,0.093083914,0.085412328,0.0930478,0.279466246,0.138153452,0.089205227
Lotaustralin,1.390204824,1.508181017,1.641759544,1.634885458,1.416586876,1.603804571,1.572886427,1.305859725,0.828144885,0.928039158,1.61055392,1.064329059,1.009516751,0.82438644,1.054691386,1.455851141
Lovastatin,2.216075345,2.690344848,1.857341235,2.5945162,2.278945701,2.410047348,2.529982834,2.620904516,2.683869501,2.636654734,2.60144903,12.92662274,7.063814128,2.477803606,13.44806503,4.969930446
METHYL OLEATE,30.16910682,49.53972287,27.56731818,29.96555004,33.90467726,34.38425695,30.38836759,74.67983835,28.27578144,54.75883095,51.39550961,27.75929396,18.77439545,41.50308736,60.04880754,19.40909201
MONO(ETHYLHEXYL) PHTHALATE,0.476930449,0.591311136,0.545833635,0.589590899,0.601749733,0.469772629,0.486829387,0.483211266,0.717577787,0.702821471,0.538367207,0.521028603,29.43510891,1.932047666,3.06360237,0.510297413
MYRISTOYL-GLY-OH,41.83935161,40.73058034,31.73498373,34.38776093,31.10918572,34.75300805,35.49987307,36.20828721,44.13796162,40.99776215,38.16305744,37.31537784,28.44446595,42.58226822,45.85683902,44.53847367
Margaric acid,10.33629087,18.06187549,4.756676687,14.76662138,11.85981852,8.824893558,15.57643154,11.73031404,17.21414398,13.8793822,16.66338658,11.83972176,16.30710896,18.89499397,11.81115207,9.299431084
Medroxyprogesterone 17-acetate,2.255490821,1.764242743,1.88956977,1.185379714,1.508264806,1.091119223,1.407791323,1.055251948,1.722657208,1.068217535,0.785927629,1.006971098,1.081330298,0.880783227,0.529370605,0.903458029
Menbutone,1.937678922,2.666627189,2.1693881,2.262498538,1.984376106,1.966058538,2.14870946,2.314168172,1.754296717,2.218758488,2.077276315,2.409694852,2.112902053,2.382521374,2.43984917,2.351035799
Methacrifos,1,0.288843071,0.93745321,0.46501418,0.484703164,0.623915124,1.006926386,1.059917581,1.180504172,1.082294075,0.816956125,0.972950731,1.214663431,0.759955713,0.796229684,0.930357634
Methoxyindoleacetic acid,0.481378604,0.148116584,0.473504853,0.1719579,0.145841315,0.159893503,0.217393272,0.271861541,0.982578587,0.408817953,0.655890456,0.391142492,0.907040317,0.495301713,0.270728833,0.211723079
"Methyl (2E,4Z)-2,4-hexadecadienoate",4.536077356,6.263011025,8.898202739,7.444667942,4.398484045,3.305999209,3.294111382,4.901431658,2.556204863,2.931557136,5.30101303,3.074673048,1.243224528,4.111009328,2.064351345,5.223003454
"Methyl (2E,6Z)-2,6-dodecadienoate",0.189631606,0.248626288,0.226418983,0.260970815,0.178811432,0.16792477,0.17602605,0.206280484,0.169263976,0.183339478,0.206930119,0.188904069,0.182861958,0.20961504,0.243728569,0.189921911
"Methyl (2R,3S)-3-hydroxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate",0.517661763,1.173783419,0.402296555,0.333204169,7.051242768,0.829398304,0.761432774,2.569584214,3.521871045,4.962845234,0.605943535,3.817308209,14.29736985,6.164347493,1.37742696,1.423197681
"Methyl 2,3-dihydro-3-hydroxy-2-oxo-1H-indole-3-acetate",0.166502188,0.144950864,0.620629813,0.407123521,0.078782935,0.07669287,0.088836525,0.228856118,0.731911043,0.204083996,0.287531466,0.169247393,0.473852719,0.475795473,0.194735762,0.151267838
"Methyl 5-{(3aS,5R,6R,6aS)-5-hydroxy-6-[(1E,3R)-3-hydroxy-1-octen-1-yl]-1,3a,4,5,6,6a-hexahydro-2-pentalenyl}pentanoate",0.235607987,0.3069869,0.276828937,0.29364629,0.265501989,0.228311572,0.239529941,0.283908997,0.232019898,0.271294279,0.298951478,0.278986982,0.276841055,0.252074388,0.360376495,0.284278859
Methyl 9-oxononanoate,4.376761131,2.379061519,3.956109093,4.112966187,5.363043845,4.252213082,4.373464893,6.137161784,3.767122276,4.017261634,4.91140794,4.921441605,5.920353369,3.584368934,4.104590396,4.059868594
Methylphenobarbital,0.318380272,0.091458439,0.088598127,0.078566905,0.073252998,0.130895986,0.162222586,0.418480458,0.227738524,0.159025854,0.327037266,0.294453679,0.283672753,0.125155611,0.349337844,0.184739621
Myristic acid,485.787062,889.0805174,640.6848792,787.60348,319.510135,359.2265415,276.5186635,493.0906082,390.8330182,519.6963768,528.6243658,134.3981905,128.691085,510.9613956,301.2569265,300.7269286
Myristoleic acid,416.0007957,333.3207211,555.9358328,591.3726413,341.2562513,277.2008319,293.1852225,332.3980883,325.111643,249.596635,275.2489635,300.7007258,279.500543,422.4997299,333.6213759,493.8619681
Myristyl sulfate,14.5482961,10.82782296,9.027888484,18.27618702,10.64133157,9.502798392,18.67397351,13.08881835,18.5171512,10.57128227,20.81441724,13.74871061,11.0925795,25.50749162,16.1090466,12.72488361
Myrmicacin,0.984018971,1.015168868,1.175197816,0.697441543,1.214909054,0.948640994,1.239539254,1.433156489,1.320627547,1.120783551,0.849894724,0.721604508,0.813010062,0.813674126,0.710443161,0.933553625
Myxalamid C,0.26744363,0.441922227,0.292491337,0.21325424,0.518995386,0.281905845,0.153985011,0.202194385,0.272124179,0.282699291,0.194801245,0.17076199,0.28318555,0.175944466,0.214989811,0.246591352
N(6)-Methyladenosine,57.71135452,33.23382161,52.92269336,64.92488333,42.53694313,53.80883448,46.29214063,27.58576358,14.1368061,23.98294763,54.00872343,26.07975821,17.26062129,10.8750503,34.95619099,18.76526053
N(α)-γ-L-glutamylhistamine,0.484628408,0.240120477,0.17950679,0.324156655,0.485741996,0.307496388,0.387740453,0.617741921,0.548548418,0.462727959,0.209741528,0.149004664,0.129803158,0.70559759,0.184793435,0.147742084
"N,N-Bis(2-hydroxyethyl)dodecanamide",0.963247914,1.700326936,0.890051743,1.035559211,0.878108605,1.001723149,1.098262713,1.205903307,0.974598112,1.199430995,1.627385136,1.114480026,1.08006518,1.414052906,1.701189824,1.382773545
"N,N-diacetyllegionaminic acid",0.198356157,0.200449946,0.221116984,0.218727424,0.160469769,0.23002664,0.204185119,0.255241786,0.174614183,0.222551253,0.239481276,0.210686946,0.196454334,0.202411838,0.254627515,0.213528016
"N-(2,3,4-Trimethoxybenzoyl)glycine",0.210570008,0.300993638,0.315553173,0.655782307,0.700412468,0.581045229,0.174041487,0.147748096,0.255532372,0.593699993,0.133076598,0.334628805,0.391112677,0.495408162,0.273149006,0.186250112
"N-(2,6,10,14-Tetramethylpentadecanoyl)glycine",15.54777108,28.19046008,11.32698027,17.48166436,11.23880945,9.737594347,6.329055,6.286932396,13.26960188,11.04107764,14.26348235,36.28202407,21.56124386,8.905661484,14.58331663,11.12225864
N-(2-OXOOXOLAN-3-YL)HEXANAMIDE,0.285759147,0.62771952,0.184942341,0.322301416,3.579864166,0.422639524,0.371265694,1.074493878,1.543960085,2.940185759,0.302948534,1.716210117,5.726945776,3.28794799,0.584845395,0.696624117
"N-(3,5-Dimethoxybenzoyl)glycine",0.327489999,0.243551359,0.486700522,0.314458156,0.223208522,0.193222441,0.320668378,0.240003057,0.218247566,0.205750463,0.351024929,0.218386115,0.214119638,0.247218093,0.238906136,0.198576151
N-(tert-Butoxycarbonyl)-L-leucine,0.183538118,0.543543426,0.149735573,0.129373503,0.26733956,0.147205151,0.499904926,0.275422118,0.130326167,0.070581995,0.092681199,0.109261372,0.155741606,0.189732418,0.13380671,0.15803409
N-Acetyl-6-oxo-L-norleucine,4.337863517,2.249621455,5.787803606,2.91784158,3.641546723,2.434576262,2.579953145,3.8577681,2.209906417,1.978760036,2.165310927,2.085734273,2.825277322,3.849318752,2.435716679,2.915673728
N-Acetyl-D-quinovosamine,0.426362898,0.461657988,0.491369074,0.428497665,0.360026329,0.479614851,0.484123918,0.563765245,0.897720126,0.434444136,0.456616461,0.404149955,0.364435746,0.397046639,0.492689175,0.387133904
N-Acetyl-DL-alloisoleucine,0.417390537,0.126322263,0.118909645,0.324421526,0.196308529,0.168100061,0.268590134,0.519419102,2.236656998,0.331373736,0.162365743,0.171504446,0.48510355,0.973858488,0.192406504,0.334614555
N-Acetyl-L-aspartic acid,3.918907938,0.747888603,5.434218529,1.395414671,0.845922116,0.679354899,1.815329069,1.185056435,1.774674548,1.480459567,0.84991547,2.329647846,3.27657999,0.995783648,2.207376636,1.012991469
N-Acetyl-L-glutamic acid,0.180247225,0.229406646,0.212705775,0.198758697,0.161704502,0.210362573,0.185544032,0.235156731,0.157108634,0.187986734,0.250813742,0.185904197,0.176933504,0.183932643,0.231381288,0.266898591
N-Acetyl-L-histidine,2.388830589,2.533494339,2.26578633,1.549200369,2.530934692,0.788801962,1.231179491,0.951826731,1.045775258,0.530050664,1.316052941,0.895298095,1.157301383,2.030928844,1.478641182,2.826003862
N-Acetyl-L-leucine,161.0179381,140.9397353,155.071726,167.5991743,153.8583242,190.6227135,175.7169331,100.4271085,114.7106381,96.67310359,141.5371929,139.7104934,71.61532421,106.3266056,96.38783898,121.9239744
N-Acetyl-L-phenylalanine,0.686797359,0.361129332,0.376075768,0.468485282,0.277687798,0.463766251,0.509847921,1.103100606,1.781696069,0.525551951,0.681362609,0.624678032,0.572570544,0.82160644,0.530329265,0.662033413
N-Acetylglucosaminitol,1.298505459,1.361754245,1.147784706,1.351883249,1.527609553,1.377477561,1.704553079,0.893959806,0.299469731,1.423314213,0.706274521,2.161162999,1.868962143,1.406350452,0.783393741,0.958160321
N-Acetylleucylleucine,0.092138353,0.123120143,0.105641495,0.144693258,0.092011297,0.09239647,0.092215769,0.104934052,0.082929186,0.102680312,0.112501539,0.090162079,0.0945249,0.109935048,0.126312666,0.105296223
N-Acetylneuraminic acid,24.87352174,4.598290159,23.95746773,19.66098086,4.728580963,21.28139396,15.65755499,5.401567387,2.216257844,4.402883943,27.83441226,13.3182363,8.214260336,2.590615046,15.80838317,6.090583032
N-Acetylnorvaline,86.69977499,76.12759692,85.2656384,90.351314,77.36901023,95.94488398,92.68911546,57.32954629,60.52598266,50.44633874,71.86309994,71.41150941,41.94396424,57.71602437,51.69908829,62.74036214
N-Arachidonoyl taurine,42.73072948,52.92683223,52.21598047,26.66246596,7.794255119,15.75946771,18.07817047,28.32965655,5.694214893,18.13002962,46.24632673,14.86822928,5.722741844,13.5219134,13.22502483,37.19861336
N-Arachidonylglycine,0.73255869,0.853125875,0.415450768,0.599936379,3.210913553,1.375160374,1.579051518,0.826402577,0.749904363,0.594477,1.005653118,0.7338938,0.625467402,1.601452775,0.709819779,2.689639017
N-Docosanoylglycine,3.342314484,7.91739735,4.060554343,3.478131737,2.957950203,4.178272331,2.097263831,2.370110689,7.793137417,2.372833965,4.362018501,5.765734717,6.896050797,3.966013923,2.5239213,1.690645721
N-Heptadecanoylglycine,5.813846934,7.664050712,4.042549854,5.920728584,5.360529264,4.859345507,4.511217882,3.061796801,8.024656561,3.92533543,5.248771727,7.085166888,6.20677996,3.456436716,3.802175479,2.474055197
N-Malonylanthranilic acid,1.560688394,1.514913552,1.701014803,1.707472714,2.058696611,1.971695573,2.236763119,5.027508903,2.94095192,2.550389005,1.766032968,1.412135405,2.230798904,1.767592426,1.527226871,1.870373677
N-Methylanhalonine,0.096784754,0.129309201,0.129686502,0.123322093,0.125908627,0.099689649,0.101153267,0.104666814,0.160320064,0.107516774,0.120886717,0.115003132,0.135620988,0.121757655,0.117777733,0.109655152
N-Nonanoylglycine,0.623799726,0.936978189,0.651930677,0.695143317,0.857844441,0.800120079,0.856908204,0.841994434,0.678140368,0.883017879,0.847068867,1.327308662,0.986918762,0.859471808,1.175171748,1.196168566
N-OLEOYL-4-AMINOBUTYRIC ACID,1.41943741,1.148950048,0.782281334,1.743983592,2.371963871,0.935423771,0.917085253,0.765146926,0.930957842,1.03691428,1.299961243,0.914059317,1.003851356,0.949424372,1.187344492,0.94359141
N-Palmitoyl-L-tyrosine,0.713627335,0.965551648,0.908156192,1.196675565,1.634432018,0.498574784,0.545648075,0.23089375,0.889278503,1.377115774,0.362100112,0.72832985,1.448924743,0.404147896,0.638020988,1.051536784
N-Pentadecanoylglycine,4.721683622,6.88890173,5.425882103,5.657619502,4.046686274,7.700392626,10.80748516,12.24453958,7.374432535,11.10833408,12.64301301,8.159330391,11.94000306,9.004720557,12.70660555,6.241856575
